DATE;TICKER;VALUE;VALUE_D-1;TYPOLOGY;LABEL;ENTITIES;VARV;VARP;DATE_MAJ
2020-03-20;JPY=X;111,291;108,360001;CURRENCIES;USD/JPY;GLOBAL;2,930999;0,0270487169892145;2020/09/26 20:53:47
2020-03-23;JPY=X;110,461998;111,291;CURRENCIES;USD/JPY;GLOBAL;-0,8290020000000027;-0,007448958136776583;2020/09/26 20:53:47
2020-03-24;JPY=X;110,827003;110,461998;CURRENCIES;USD/JPY;GLOBAL;0,3650050000000107;0,003304349066726194;2020/09/26 20:53:47
2020-03-25;JPY=X;111,120003;110,827003;CURRENCIES;USD/JPY;GLOBAL;0,29299999999999216;0,0026437600229972124;2020/09/26 20:53:47
2020-03-26;JPY=X;110,875999;111,120003;CURRENCIES;USD/JPY;GLOBAL;-0,24400400000000388;-0,0021958602718900565;2020/09/26 20:53:47
2020-03-27;JPY=X;109,109001;110,875999;CURRENCIES;USD/JPY;GLOBAL;-1,7669979999999867;-0,015936704209537602;2020/09/26 20:53:47
2020-03-30;JPY=X;107,413002;109,109001;CURRENCIES;USD/JPY;GLOBAL;-1,6959990000000005;-0,015544079630973803;2020/09/26 20:53:47
2020-03-31;JPY=X;108,035004;107,413002;CURRENCIES;USD/JPY;GLOBAL;0,6220019999999948;0,005790751477181457;2020/09/26 20:53:47
2020-04-01;JPY=X;107,508003;108,035004;CURRENCIES;USD/JPY;GLOBAL;-0,5270009999999985;-0,004878057856137058;2020/09/26 20:53:47
2020-04-02;JPY=X;107,25700400000001;107,508003;CURRENCIES;USD/JPY;GLOBAL;-0,2509989999999931;-0,0023347006082886043;2020/09/26 20:53:47
2020-04-03;JPY=X;108,000999;107,25700400000001;CURRENCIES;USD/JPY;GLOBAL;0,743994999999984;0,00693656332224219;2020/09/26 20:53:47
2020-04-06;JPY=X;108,693001;108,000999;CURRENCIES;USD/JPY;GLOBAL;0,6920020000000022;0,006407366657784363;2020/09/26 20:53:47
2020-04-07;JPY=X;109,114998;108,693001;CURRENCIES;USD/JPY;GLOBAL;0,4219970000000046;0,0038824670964784994;2020/09/26 20:53:47
2020-04-08;JPY=X;108,65100100000001;109,114998;CURRENCIES;USD/JPY;GLOBAL;-0,463996999999992;-0,0042523668469479515;2020/09/26 20:53:47
2020-04-09;JPY=X;108,92199699999999;108,65100100000001;CURRENCIES;USD/JPY;GLOBAL;0,2709959999999825;0,0024941877893971953;2020/09/26 20:53:47
2020-04-10;JPY=X;108,560997;108,92199699999999;CURRENCIES;USD/JPY;GLOBAL;-0,36099999999999;-0,0033142983964936854;2020/09/26 20:53:47
2020-04-13;JPY=X;108,335999;108,560997;CURRENCIES;USD/JPY;GLOBAL;-0,22499799999999937;-0,0020725491310659146;2020/09/26 20:53:47
2020-04-14;JPY=X;107,623001;108,335999;CURRENCIES;USD/JPY;GLOBAL;-0,7129979999999989;-0,006581358058091096;2020/09/26 20:53:47
2020-04-15;JPY=X;107,103996;107,623001;CURRENCIES;USD/JPY;GLOBAL;-0,519005000000007;-0,004822435679897153;2020/09/26 20:53:47
2020-04-16;JPY=X;107,609001;107,103996;CURRENCIES;USD/JPY;GLOBAL;0,5050050000000113;0,004715090182069503;2020/09/26 20:53:47
2020-04-17;JPY=X;107,945;107,609001;CURRENCIES;USD/JPY;GLOBAL;0,33599899999998684;0,0031224060894310024;2020/09/26 20:53:47
2020-04-20;JPY=X;107,66999799999999;107,945;CURRENCIES;USD/JPY;GLOBAL;-0,27500200000000063;-0,0025476122099217253;2020/09/26 20:53:47
2020-04-21;JPY=X;107,668999;107,66999799999999;CURRENCIES;USD/JPY;GLOBAL;-0,0009989999999930887;-9,278350687747657e-06;2020/09/26 20:53:47
2020-04-22;JPY=X;107,721001;107,668999;CURRENCIES;USD/JPY;GLOBAL;0,05200200000000166;0,0004829802494959729;2020/09/26 20:53:47
2020-04-23;JPY=X;107,813004;107,721001;CURRENCIES;USD/JPY;GLOBAL;0,09200300000000539;0,0008540860105821463;2020/09/26 20:53:47
2020-04-24;JPY=X;107,667;107,813004;CURRENCIES;USD/JPY;GLOBAL;-0,1460040000000049;-0,0013542336692520403;2020/09/26 20:53:47
2020-04-27;JPY=X;107,495003;107,667;CURRENCIES;USD/JPY;GLOBAL;-0,17199700000000462;-0,0015974904102464508;2020/09/26 20:53:47
2020-04-28;JPY=X;107,282997;107,495003;CURRENCIES;USD/JPY;GLOBAL;-0,21200600000000236;-0,0019722405142869976;2020/09/26 20:53:47
2020-04-29;JPY=X;106,740997;107,282997;CURRENCIES;USD/JPY;GLOBAL;-0,5420000000000016;-0,005052058715324681;2020/09/26 20:53:47
2020-04-30;JPY=X;106,610001;106,740997;CURRENCIES;USD/JPY;GLOBAL;-0,13099599999999612;-0,0012272323070019304;2020/09/26 20:53:47
2020-05-01;JPY=X;107,285004;106,610001;CURRENCIES;USD/JPY;GLOBAL;0,6750030000000038;0,006331516683880378;2020/09/26 20:53:47
2020-05-04;JPY=X;106,737999;107,285004;CURRENCIES;USD/JPY;GLOBAL;-0,5470049999999986;-0,005098615646227675;2020/09/26 20:53:47
2020-05-05;JPY=X;106,696999;106,737999;CURRENCIES;USD/JPY;GLOBAL;-0,04099999999999682;-0,0003841181246052478;2020/09/26 20:53:47
2020-05-06;JPY=X;106,452003;106,696999;CURRENCIES;USD/JPY;GLOBAL;-0,24499600000000044;-0,0022961845440470207;2020/09/26 20:53:47
2020-05-07;JPY=X;106,191002;106,452003;CURRENCIES;USD/JPY;GLOBAL;-0,26100100000000737;-0,002451818590956972;2020/09/26 20:53:47
2020-05-08;JPY=X;106,359001;106,191002;CURRENCIES;USD/JPY;GLOBAL;0,1679990000000089;0,0015820455296203806;2020/09/26 20:53:47
2020-05-11;JPY=X;106,918999;106,359001;CURRENCIES;USD/JPY;GLOBAL;0,5599979999999931;0,0052651679193563795;2020/09/26 20:53:47
2020-05-12;JPY=X;107,566002;106,918999;CURRENCIES;USD/JPY;GLOBAL;0,647002999999998;0,006051337985309776;2020/09/26 20:53:47
2020-05-13;JPY=X;107,138;107,566002;CURRENCIES;USD/JPY;GLOBAL;-0,4280019999999922;-0,003978970976349872;2020/09/26 20:53:47
2020-05-14;JPY=X;106,932999;107,138;CURRENCIES;USD/JPY;GLOBAL;-0,20500100000000998;-0,0019134294087999586;2020/09/26 20:53:47
2020-05-15;JPY=X;107,364998;106,932999;CURRENCIES;USD/JPY;GLOBAL;0,4319990000000047;0,00403990352875079;2020/09/26 20:53:47
2020-05-18;JPY=X;107,208;107,364998;CURRENCIES;USD/JPY;GLOBAL;-0,15699800000000153;-0,0014622828940955368;2020/09/26 20:53:47
2020-05-19;JPY=X;107,380997;107,208;CURRENCIES;USD/JPY;GLOBAL;0,17299699999999518;0,0016136575628683978;2020/09/26 20:53:47
2020-05-20;JPY=X;107,809998;107,380997;CURRENCIES;USD/JPY;GLOBAL;0,4290009999999995;0,003995129603797584;2020/09/26 20:53:47
2020-05-21;JPY=X;107,591003;107,809998;CURRENCIES;USD/JPY;GLOBAL;-0,2189949999999925;-0,0020313051114238265;2020/09/26 20:53:47
2020-05-22;JPY=X;107,630997;107,591003;CURRENCIES;USD/JPY;GLOBAL;0,03999399999999298;0,00037172253148335256;2020/09/26 20:53:47
2020-05-25;JPY=X;107,735001;107,630997;CURRENCIES;USD/JPY;GLOBAL;0,10400400000000332;0,0009663015571620443;2020/09/26 20:53:47
2020-05-26;JPY=X;107,686996;107,735001;CURRENCIES;USD/JPY;GLOBAL;-0,048005000000003406;-0,00044558406789269354;2020/09/26 20:53:47
2020-05-27;JPY=X;107,490997;107,686996;CURRENCIES;USD/JPY;GLOBAL;-0,19599900000000048;-0,0018200804858555112;2020/09/26 20:53:47
2020-05-28;JPY=X;107,797997;107,490997;CURRENCIES;USD/JPY;GLOBAL;0,30700000000000216;0,002856053144618262;2020/09/26 20:53:47
2020-05-29;JPY=X;107,64299799999999;107,797997;CURRENCIES;USD/JPY;GLOBAL;-0,15499900000000366;-0,0014378653065325849;2020/09/26 20:53:47
2020-06-01;JPY=X;107,708;107,64299799999999;CURRENCIES;USD/JPY;GLOBAL;0,06500200000000689;0,0006038664958031631;2020/09/26 20:53:47
2020-06-02;JPY=X;107,547997;107,708;CURRENCIES;USD/JPY;GLOBAL;-0,16000300000000323;-0,0014855256805437222;2020/09/26 20:53:47
2020-06-03;JPY=X;108,808998;107,547997;CURRENCIES;USD/JPY;GLOBAL;1,2610010000000074;0,011725006835785211;2020/09/26 20:53:47
2020-06-04;JPY=X;108,999001;108,808998;CURRENCIES;USD/JPY;GLOBAL;0,19000300000000436;0,0017462066877962092;2020/09/26 20:53:47
2020-06-05;JPY=X;109,150002;108,999001;CURRENCIES;USD/JPY;GLOBAL;0,15100099999999372;0,0013853429720882828;2020/09/26 20:53:47
2020-06-08;JPY=X;109,634003;109,150002;CURRENCIES;USD/JPY;GLOBAL;0,48400100000000634;0,004434273853700949;2020/09/26 20:53:47
2020-06-09;JPY=X;108,408997;109,634003;CURRENCIES;USD/JPY;GLOBAL;-1,2250060000000076;-0,011173595476578625;2020/09/26 20:53:47
2020-06-10;JPY=X;107,79699699999999;108,408997;CURRENCIES;USD/JPY;GLOBAL;-0,612000000000009;-0,005645287909083865;2020/09/26 20:53:47
2020-06-11;JPY=X;106,981003;107,79699699999999;CURRENCIES;USD/JPY;GLOBAL;-0,8159939999999892;-0,007569728496239921;2020/09/26 20:53:47
2020-06-12;JPY=X;106,803001;106,981003;CURRENCIES;USD/JPY;GLOBAL;-0,17800200000000643;-0,0016638654995598278;2020/09/26 20:53:47
2020-06-15;JPY=X;107,310997;106,803001;CURRENCIES;USD/JPY;GLOBAL;0,5079960000000057;0,004756383203127464;2020/09/26 20:53:47
2020-06-16;JPY=X;107,46399699999999;107,310997;CURRENCIES;USD/JPY;GLOBAL;0,1529999999999916;0,0014257625432367532;2020/09/26 20:53:47
2020-06-17;JPY=X;107,410004;107,46399699999999;CURRENCIES;USD/JPY;GLOBAL;-0,0539929999999913;-0,0005024287343415238;2020/09/26 20:53:47
2020-06-18;JPY=X;106,893997;107,410004;CURRENCIES;USD/JPY;GLOBAL;-0,5160070000000019;-0,004804086963817652;2020/09/26 20:53:47
2020-06-19;JPY=X;107,005997;106,893997;CURRENCIES;USD/JPY;GLOBAL;0,11199999999999477;0,0010477669761005828;2020/09/26 20:53:47
2020-06-22;JPY=X;106,831001;107,005997;CURRENCIES;USD/JPY;GLOBAL;-0,17499599999999305;-0,0016353849775353532;2020/09/26 20:53:47
2020-06-23;JPY=X;106,903;106,831001;CURRENCIES;USD/JPY;GLOBAL;0,07199900000000525;0,0006739523109027618;2020/09/26 20:53:47
2020-06-24;JPY=X;106,431999;106,903;CURRENCIES;USD/JPY;GLOBAL;-0,4710010000000011;-0,004405872613490745;2020/09/26 20:53:47
2020-06-25;JPY=X;107,043999;106,431999;CURRENCIES;USD/JPY;GLOBAL;0,6119999999999948;0,00575015038475407;2020/09/26 20:53:47
2020-06-26;JPY=X;107,154999;107,043999;CURRENCIES;USD/JPY;GLOBAL;0,1110000000000042;0,0010369567751294887;2020/09/26 20:53:47
2020-06-29;JPY=X;107,218002;107,154999;CURRENCIES;USD/JPY;GLOBAL;0,06300299999999481;0,0005879613698656729;2020/09/26 20:53:47
2020-06-30;JPY=X;107,589996;107,218002;CURRENCIES;USD/JPY;GLOBAL;0,3719940000000008;0,0034695106517653707;2020/09/26 20:53:47
2020-07-01;JPY=X;107,988998;107,589996;CURRENCIES;USD/JPY;GLOBAL;0,39900199999999586;0,0037085418239070837;2020/09/26 20:53:47
2020-07-02;JPY=X;107,365997;107,988998;CURRENCIES;USD/JPY;GLOBAL;-0,6230010000000021;-0,005769115479708425;2020/09/26 20:53:47
2020-07-03;JPY=X;107,497002;107,365997;CURRENCIES;USD/JPY;GLOBAL;0,13100500000000181;0,0012201721556220617;2020/09/26 20:53:47
2020-07-06;JPY=X;107,579002;107,497002;CURRENCIES;USD/JPY;GLOBAL;0,08200000000000784;0,0007628119712585831;2020/09/26 20:53:47
2020-07-07;JPY=X;107,359001;107,579002;CURRENCIES;USD/JPY;GLOBAL;-0,22000099999999634;-0,0020450180417178098;2020/09/26 20:53:47
2020-07-08;JPY=X;107,57800300000001;107,359001;CURRENCIES;USD/JPY;GLOBAL;0,21900200000000325;0,0020399034823358987;2020/09/26 20:53:47
2020-07-09;JPY=X;107,282997;107,57800300000001;CURRENCIES;USD/JPY;GLOBAL;-0,295006000000015;-0,0027422520568634737;2020/09/26 20:53:47
2020-07-10;JPY=X;107,236;107,282997;CURRENCIES;USD/JPY;GLOBAL;-0,04699699999999041;-0,0004380656890111898;2020/09/26 20:53:47
2020-07-13;JPY=X;106,910004;107,236;CURRENCIES;USD/JPY;GLOBAL;-0,3259960000000035;-0,003039986571673724;2020/09/26 20:53:47
2020-07-14;JPY=X;107,27600100000001;106,910004;CURRENCIES;USD/JPY;GLOBAL;0,36599700000000723;0,0034234120877968278;2020/09/26 20:53:47
2020-07-15;JPY=X;107,245003;107,27600100000001;CURRENCIES;USD/JPY;GLOBAL;-0,03099800000001096;-0,0002889555884918842;2020/09/26 20:53:47
2020-07-16;JPY=X;106,917;107,245003;CURRENCIES;USD/JPY;GLOBAL;-0,3280029999999954;-0,0030584455296252394;2020/09/26 20:53:47
2020-07-17;JPY=X;107,278;106,917;CURRENCIES;USD/JPY;GLOBAL;0,3610000000000042;0,003376450891813315;2020/09/26 20:53:47
2020-07-20;JPY=X;107,089996;107,278;CURRENCIES;USD/JPY;GLOBAL;-0,1880040000000065;-0,0017524935215049357;2020/09/26 20:53:47
2020-07-21;JPY=X;107,195999;107,089996;CURRENCIES;USD/JPY;GLOBAL;0,10600300000000118;0,0009898496961378276;2020/09/26 20:53:47
2020-07-22;JPY=X;106,832001;107,195999;CURRENCIES;USD/JPY;GLOBAL;-0,36399799999999516;-0,003395630465648211;2020/09/26 20:53:47
2020-07-23;JPY=X;107,175003;106,832001;CURRENCIES;USD/JPY;GLOBAL;0,3430019999999985;0,0032106671857620494;2020/09/26 20:53:47
2020-07-24;JPY=X;106,837997;107,175003;CURRENCIES;USD/JPY;GLOBAL;-0,33700600000000236;-0,0031444459115154153;2020/09/26 20:53:47
2020-07-27;JPY=X;105,99299599999999;106,837997;CURRENCIES;USD/JPY;GLOBAL;-0,8450010000000105;-0,007909180476305734;2020/09/26 20:53:47
2020-07-28;JPY=X;105,261002;105,99299599999999;CURRENCIES;USD/JPY;GLOBAL;-0,731993999999986;-0,006906060094763112;2020/09/26 20:53:47
2020-07-29;JPY=X;105,10700200000001;105,261002;CURRENCIES;USD/JPY;GLOBAL;-0,15399999999999636;-0,0014630299643166645;2020/09/26 20:53:47
2020-07-30;JPY=X;105,031998;105,10700200000001;CURRENCIES;USD/JPY;GLOBAL;-0,07500400000000695;-0,0007135966070082271;2020/09/26 20:53:47
2020-07-31;JPY=X;104,682999;105,031998;CURRENCIES;USD/JPY;GLOBAL;-0,3489990000000063;-0,0033227874042728034;2020/09/26 20:53:47
2020-08-03;JPY=X;105,865997;104,682999;CURRENCIES;USD/JPY;GLOBAL;1,1829979999999978;0,011300765275171357;2020/09/26 20:53:47
2020-08-04;JPY=X;106,029999;105,865997;CURRENCIES;USD/JPY;GLOBAL;0,16400200000001064;0,0015491470788303317;2020/09/26 20:53:47
2020-08-05;JPY=X;105,613998;106,029999;CURRENCIES;USD/JPY;GLOBAL;-0,4160010000000085;-0,003923427368890275;2020/09/26 20:53:47
2020-08-06;JPY=X;105,553001;105,613998;CURRENCIES;USD/JPY;GLOBAL;-0,06099700000000041;-0,0005775465483278117;2020/09/26 20:53:47
2020-08-07;JPY=X;105,581001;105,553001;CURRENCIES;USD/JPY;GLOBAL;0,028000000000005798;0,0002652695776978032;2020/09/26 20:53:47
2020-08-10;JPY=X;105,849998;105,581001;CURRENCIES;USD/JPY;GLOBAL;0,2689969999999988;0,002547778458739928;2020/09/26 20:53:47
2020-08-11;JPY=X;105,991997;105,849998;CURRENCIES;USD/JPY;GLOBAL;0,14199899999999843;0,0013415115983280268;2020/09/26 20:53:47
2020-08-12;JPY=X;106,521004;105,991997;CURRENCIES;USD/JPY;GLOBAL;0,5290070000000071;0,004991008896643462;2020/09/26 20:53:47
2020-08-13;JPY=X;106,821999;106,521004;CURRENCIES;USD/JPY;GLOBAL;0,30099500000000035;0,002825686847638052;2020/09/26 20:53:47
2020-08-14;JPY=X;106,986;106,821999;CURRENCIES;USD/JPY;GLOBAL;0,16400099999999895;0,0015352736471445263;2020/09/26 20:53:47
2020-08-17;JPY=X;106,554001;106,986;CURRENCIES;USD/JPY;GLOBAL;-0,4319990000000047;-0,004037902155422248;2020/09/26 20:53:47
2020-08-18;JPY=X;105,995003;106,554001;CURRENCIES;USD/JPY;GLOBAL;-0,5589980000000025;-0,005246147444055175;2020/09/26 20:53:47
2020-08-19;JPY=X;105,22399899999999;105,995003;CURRENCIES;USD/JPY;GLOBAL;-0,7710040000000049;-0,007273965547224947;2020/09/26 20:53:47
2020-08-20;JPY=X;106,079002;105,22399899999999;CURRENCIES;USD/JPY;GLOBAL;0,8550030000000106;0,008125551282269843;2020/09/26 20:53:47
2020-08-21;JPY=X;105,665001;106,079002;CURRENCIES;USD/JPY;GLOBAL;-0,41400099999999895;-0,0039027610761270073;2020/09/26 20:53:47
2020-08-24;JPY=X;105,876999;105,665001;CURRENCIES;USD/JPY;GLOBAL;0,21199799999999414;0,0020063218472878654;2020/09/26 20:53:47
2020-08-25;JPY=X;105,99299599999999;105,876999;CURRENCIES;USD/JPY;GLOBAL;0,11599699999999302;0,0010955826203573548;2020/09/26 20:53:47
2020-08-26;JPY=X;106,404999;105,99299599999999;CURRENCIES;USD/JPY;GLOBAL;0,4120030000000128;0,0038870775952027322;2020/09/26 20:53:47
2020-08-27;JPY=X;105,856003;106,404999;CURRENCIES;USD/JPY;GLOBAL;-0,5489960000000025;-0,005159494433151608;2020/09/26 20:53:47
2020-08-28;JPY=X;106,637001;105,856003;CURRENCIES;USD/JPY;GLOBAL;0,7809979999999968;0,0073779282975571705;2020/09/26 20:53:47
2020-08-31;JPY=X;105,535004;106,637001;CURRENCIES;USD/JPY;GLOBAL;-1,1019969999999972;-0,010334095948553517;2020/09/26 20:53:47
2020-09-01;JPY=X;106,003998;105,535004;CURRENCIES;USD/JPY;GLOBAL;0,468993999999995;0,004443966288189983;2020/09/26 20:53:47
2020-09-02;JPY=X;105,896004;106,003998;CURRENCIES;USD/JPY;GLOBAL;-0,10799399999999082;-0,0010187728957165448;2020/09/26 20:53:47
2020-09-03;JPY=X;106,208;105,896004;CURRENCIES;USD/JPY;GLOBAL;0,3119959999999935;0,0029462490388210824;2020/09/26 20:53:47
2020-09-04;JPY=X;106,085999;106,208;CURRENCIES;USD/JPY;GLOBAL;-0,12200099999999736;-0,0011486987797529127;2020/09/26 20:53:47
2020-09-07;JPY=X;106,310997;106,085999;CURRENCIES;USD/JPY;GLOBAL;0,22499799999999937;0,0021209019297636004;2020/09/26 20:53:47
2020-09-08;JPY=X;106,305;106,310997;CURRENCIES;USD/JPY;GLOBAL;-0,005996999999993591;-5,640996857543901e-05;2020/09/26 20:53:47
2020-09-09;JPY=X;105,968002;106,305;CURRENCIES;USD/JPY;GLOBAL;-0,33699800000000835;-0,0031701048868821627;2020/09/26 20:53:47
2020-09-10;JPY=X;106,231003;105,968002;CURRENCIES;USD/JPY;GLOBAL;0,2630010000000027;0,002481890712632316;2020/09/26 20:53:47
2020-09-11;JPY=X;106,14299799999999;106,231003;CURRENCIES;USD/JPY;GLOBAL;-0,08800500000000966;-0,0008284304724112382;2020/09/26 20:53:47
2020-09-14;JPY=X;106,144997;106,14299799999999;CURRENCIES;USD/JPY;GLOBAL;0,0019990000000120745;1,8833084025119345e-05;2020/09/26 20:53:47
2020-09-15;JPY=X;105,714996;106,144997;CURRENCIES;USD/JPY;GLOBAL;-0,4300010000000043;-0,004051071761771346;2020/09/26 20:53:47
2020-09-16;JPY=X;105,380997;105,714996;CURRENCIES;USD/JPY;GLOBAL;-0,3339990000000057;-0,0031594287720543043;2020/09/26 20:53:47
2020-09-17;JPY=X;105,061996;105,380997;CURRENCIES;USD/JPY;GLOBAL;-0,3190010000000001;-0,0030271207246217275;2020/09/26 20:53:47
2020-09-18;JPY=X;104,697998;105,061996;CURRENCIES;USD/JPY;GLOBAL;-0,36399799999999516;-0,0034646019860501715;2020/09/26 20:53:47
2020-09-21;JPY=X;104,537003;104,697998;CURRENCIES;USD/JPY;GLOBAL;-0,16099499999999978;-0,001537708486078213;2020/09/26 20:53:47
2020-09-22;JPY=X;104,690002;104,537003;CURRENCIES;USD/JPY;GLOBAL;0,15299900000000832;0,001463587013299093;2020/09/26 20:53:47
2020-09-23;JPY=X;105,033997;104,690002;CURRENCIES;USD/JPY;GLOBAL;0,3439949999999925;0,0032858438573722874;2020/09/26 20:53:47
2020-09-24;JPY=X;105,304001;105,033997;CURRENCIES;USD/JPY;GLOBAL;0,27000400000000013;0,0025706343442304697;2020/09/26 20:53:47
2020-09-25;JPY=X;105,434998;105,304001;CURRENCIES;USD/JPY;GLOBAL;0,1309969999999936;0,0012439888205196838;2020/09/26 20:53:47
2019-12-31;KC=F;129,699997;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-01-02;KC=F;127,099998;129,699997;COMMODITIES;Coffee;GLOBAL;-2,599998999999997;-0,02004625335496343;2020/09/26 20:53:47
2020-01-03;KC=F;126,349998;127,099998;COMMODITIES;Coffee;GLOBAL;-0,75;-0,005900865553121409;2020/09/26 20:53:47
2020-01-06;KC=F;122,150002;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-01-07;KC=F;122,400002;122,150002;COMMODITIES;Coffee;GLOBAL;0,25;0,0020466639042707505;2020/09/26 20:53:47
2020-01-08;KC=F;119,150002;122,400002;COMMODITIES;Coffee;GLOBAL;-3,25;-0,026552287147838444;2020/09/26 20:53:47
2020-01-09;KC=F;117,349998;119,150002;COMMODITIES;Coffee;GLOBAL;-1,8000040000000013;-0,015107041290691722;2020/09/26 20:53:47
2020-01-10;KC=F;118,949997;117,349998;COMMODITIES;Coffee;GLOBAL;1,5999989999999968;0,013634418638848182;2020/09/26 20:53:47
2020-01-13;KC=F;114,550003;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-01-14;KC=F;114,900002;114,550003;COMMODITIES;Coffee;GLOBAL;0,34999899999999684;0,0030554254983301645;2020/09/26 20:53:47
2020-01-15;KC=F;114,300003;114,900002;COMMODITIES;Coffee;GLOBAL;-0,5999989999999968;-0,00522192332076719;2020/09/26 20:53:47
2020-01-16;KC=F;112,949997;114,300003;COMMODITIES;Coffee;GLOBAL;-1,3500060000000076;-0,01181107580548364;2020/09/26 20:53:47
2020-01-17;KC=F;112,150002;112,949997;COMMODITIES;Coffee;GLOBAL;-0,7999949999999956;-0,007082735911892017;2020/09/26 20:53:47
2020-01-21;KC=F;111,050003;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-01-22;KC=F;111,0;111,050003;COMMODITIES;Coffee;GLOBAL;-0,050003000000003794;-0,0004502746388940106;2020/09/26 20:53:47
2020-01-23;KC=F;112,599998;111,0;COMMODITIES;Coffee;GLOBAL;1,5999979999999994;0,01441439639639639;2020/09/26 20:53:47
2020-01-24;KC=F;110,150002;112,599998;COMMODITIES;Coffee;GLOBAL;-2,4499959999999987;-0,021758401807431636;2020/09/26 20:53:47
2020-01-27;KC=F;106,599998;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-01-28;KC=F;105,050003;106,599998;COMMODITIES;Coffee;GLOBAL;-1,5499949999999956;-0,014540291079555139;2020/09/26 20:53:47
2020-01-29;KC=F;102,050003;105,050003;COMMODITIES;Coffee;GLOBAL;-3,0;-0,028557828789400413;2020/09/26 20:53:47
2020-01-30;KC=F;101,5;102,050003;COMMODITIES;Coffee;GLOBAL;-0,5500030000000038;-0,0053895441825710065;2020/09/26 20:53:47
2020-01-31;KC=F;102,650002;101,5;COMMODITIES;Coffee;GLOBAL;1,1500020000000006;0,011330068965517248;2020/09/26 20:53:47
2020-02-03;KC=F;97,900002;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-02-04;KC=F;98,150002;97,900002;COMMODITIES;Coffee;GLOBAL;0,25;0,002553626096963716;2020/09/26 20:53:47
2020-02-05;KC=F;97,75;98,150002;COMMODITIES;Coffee;GLOBAL;-0,40000200000000063;-0,004075415097801023;2020/09/26 20:53:47
2020-02-06;KC=F;98,150002;97,75;COMMODITIES;Coffee;GLOBAL;0,40000200000000063;0,00409209207161126;2020/09/26 20:53:47
2020-02-07;KC=F;98,349998;98,150002;COMMODITIES;Coffee;GLOBAL;0,19999599999999873;0,002037656606466485;2020/09/26 20:53:47
2020-02-10;KC=F;100,300003;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-02-11;KC=F;100,5;100,300003;COMMODITIES;Coffee;GLOBAL;0,1999969999999962;0,001993987976251568;2020/09/26 20:53:47
2020-02-12;KC=F;100,650002;100,5;COMMODITIES;Coffee;GLOBAL;0,15000200000000063;0,0014925572139303546;2020/09/26 20:53:47
2020-02-13;KC=F;104,449997;100,650002;COMMODITIES;Coffee;GLOBAL;3,7999949999999956;0,03775454470433091;2020/09/26 20:53:47
2020-02-14;KC=F;109,099998;104,449997;COMMODITIES;Coffee;GLOBAL;4,650001000000003;0,04451891942131892;2020/09/26 20:53:47
2020-02-18;KC=F;106,550003;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-02-19;KC=F;106,800003;106,550003;COMMODITIES;Coffee;GLOBAL;0,25;0,0023463162173726075;2020/09/26 20:53:47
2020-02-20;KC=F;103,599998;106,800003;COMMODITIES;Coffee;GLOBAL;-3,2000050000000044;-0,029962592791312977;2020/09/26 20:53:47
2020-02-21;KC=F;108,849998;103,599998;COMMODITIES;Coffee;GLOBAL;5,25;0,05067567665397059;2020/09/26 20:53:47
2020-02-24;KC=F;105,900002;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-02-25;KC=F;107,099998;105,900002;COMMODITIES;Coffee;GLOBAL;1,1999959999999987;0,01133140677372224;2020/09/26 20:53:47
2020-02-26;KC=F;109,099998;107,099998;COMMODITIES;Coffee;GLOBAL;2,0;0,018674136669918517;2020/09/26 20:53:47
2020-02-27;KC=F;108,199997;109,099998;COMMODITIES;Coffee;GLOBAL;-0,9000010000000032;-0,008249321874414729;2020/09/26 20:53:47
2020-02-28;KC=F;110,099998;108,199997;COMMODITIES;Coffee;GLOBAL;1,9000010000000032;0,0175600836661761;2020/09/26 20:53:47
2020-03-02;KC=F;114,650002;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-03-03;KC=F;121,050003;114,650002;COMMODITIES;Coffee;GLOBAL;6,400001000000003;0,05582207490934019;2020/09/26 20:53:47
2020-03-04;KC=F;117,150002;121,050003;COMMODITIES;Coffee;GLOBAL;-3,900001000000003;-0,03221809916022888;2020/09/26 20:53:47
2020-03-05;KC=F;109,849998;117,150002;COMMODITIES;Coffee;GLOBAL;-7,300004000000001;-0,06231330666131787;2020/09/26 20:53:47
2020-03-06;KC=F;105,599998;109,849998;COMMODITIES;Coffee;GLOBAL;-4,25;-0,038689122233757346;2020/09/26 20:53:47
2020-03-09;KC=F;108,949997;;COMMODITIES;Coffee;GLOBAL;;;2020/09/26 20:53:47
2020-03-10;KC=F;114,25;108,949997;COMMODITIES;Coffee;GLOBAL;5,300003000000004;0,04864619684202473;2020/09/26 20:53:47
